id,title,room,day,start_time,no,elevator_pitch,prerequisite_knowledge,audience_takeaway,audience_python_level,track,lang_of_talk,lang_of_slide,description,name,profile
273275,Flask 2.0 vs Fast API in REST API developments,#pyconjp_5,10/16,13:50,6,"This talk compares the features of Flask 2.0 with that of Fast API for REST API development by using the four comparison indicators. By explaining the variety, performance, flexibility, learning cost of both frameworks, it could help python engineers to choose one in their daily developments.","Experiences to use REST API, Architecture, Python, Data Science, ML","- Features of Flask and Fast API
- Strength and Week of Flask and Fast API
- The way to use Flask and Fast API
- How to choose the appropriate python framework ",Advanced,Web programming,English,English only,"Target Audience:
Python engineer working in data oriented projects, Machine Learning Engineer, Data Scientist, Data Engineer, Product owner/Project manager of data oriented products. 

【Introduction(3m)】
Background(1m):
One of the artifacts generated in Data and ML oriented projects can be REST API. When choosing the python framework, there seem to be many python engineers who wonder which frameworks is more appropriate, Flask or Fast API. Recently, Fast API seems to be getting more attention than before. On the other hand, Flask has major version up in May 2021 and the reputation as a most popular python framework according to the survey from Jet Brain which is ""Python Developers Survey 2020 Results"". 

In order to help python engineers to decide which python framework should be used in their project, this talk summarizes the features of Flask 2.0 and Fast API through comparison and demonstration.

Main updates of Flask 2.0(2m):
- Nested Blueprint
- Async/Await
- Type Hinting
- Others
   -- 15x speed up of multipart/form-body
   -- Routing shortcut
   -- ...

【Main Talk(25m)】
Features of Flask 2.0 and Fast API(3m):
- Overview of Flask 2.0 and Fast API
- What libraries are installed after pip install each framework?

Four Comparison Metrics between Flask 2.0 and Fast API(2m):
- Variety of Functions / Extension / Tools
- Performance(Speed and Stability) of sync and async
- Flexibility of REST API Architecture
- Learning Cost

1. Variety of Functions / Extension / Tools(5m):
- Flask
  -- Flask Extensions
     --- Introduce what each flask extension look like
   -- Blueprint
     --- code without blueprint
     --- code with blueprint
     --- code with nested blueprint

 - Fast API
   -- Pydantic
   -- Open API

2. Performance(Speed and Stability) of sync and async(5m):
- Introduce vegeta as a loading test tool
- Flask2.0
   -- Share the code which has sync and async implementation
   -- Reports of each result of loading test 
     --- Speed and Stability

- Fast API
   -- Share the code which has sync and async implementation
   -- Reports of each result of loading test
     --- Speed and Stability

3. Flexibility of REST API Architecture(5m):
- Directory Design of API
- Flask 2.0
   -- Small API
   -- Bigger API

- Fast API
   -- Small API
   -- Bigger API

4. Learning Cost(5m):
- Complexity of Coding Styles
   -- Compare the grammars of Flask 2.0 and Fast API
- Resource Volumes as Learning Materials
  -- Movies: the Numbers of Pycon Talks
  -- Papers: the Numbers of Published Documents/Books
  -- Share some learning materials in JP/Eng

【Summary(2m)】
Summary of Flask 2.0 and Fast API in ML API developments(2m):
- Pro and Cons of both framework based on the four metrics
- Future Work",Tetsuya Jesse Hirata,"Tetsuya is a software engineer based in Tokyo. He has been involved with several AI/ML projects in EdTech domain and has mainly been implementing ML APIs and ML Ops environment. Prior to this, he used to research the relationships between online learning behaviors and learning outcomes at the UCL Institute of Education (IOE) in the UK. His interest is in how to bridge the gap between data science and engineering.

https://www.linkedin.com/in/tetsuya-hirata-a31b52134/
https://twitter.com/JesseTetsuya
https://medium.com/@JesseTetsuya"
272672,Vertex Pipelines ではじめるサーバーレス機械学習パイプライン,#pyconjp_1 (15th: onsite),10/16,14:50,7,"このトークでは機械学習パイプラインを構築する方法について、具体的なノウハウを共有します。
Vertex Pipelines で用いられる Kubeflow Pipeline は現在、V1 から V2 へと大きな変更の途中であり、ドキュメントも未整備で、イチから使い始めることはなかなか困難です。
このトークを聞くことで、Vertex Pipelines を用いて機械学習パイプラインをサーバーレスに構築する方法の見当がつくようになります。","次の3点を前提とします

- 機械学習についての基礎知識 (学習用/評価用データ、モデルの訓練、評価指標)
- Python で何らかの CLI アプリケーションを作成した経験 (`argparse` を使ったことがある、程度)
- コンテナの基礎的な知識 (`docker build`, `docker run` がわかる程度)

時間の都合上コンテナの扱いについてはあまり詳細には触れません、Kubernetes の知識も不要です
","- 機械学習パイプラインについての基礎的な知識
- Vertex Pipelines で機械学習パイプラインを動かすために必要な Kubeflow Pipelines SDK V2 の最低限の仕様
- Kubeflow Pipelines SDK を用いた機械学習パイプラインの構築方法とハマりどころ
",Intermediate,Machine learning,Japanese,Japanese only,"機械学習を本番環境で利用するための取り組みである MLOps が広く知られるようになってきました。
中でも、機械学習における CI/CD に相当する CT (Continuous Training) を実現する機械学習パイプラインを、Kubeflow Pipelines を用いて紹介します。

はじめに、機械学習パイプラインに要求される要件について概要を述べます。
ここでは機械学習パイプラインが満たすべきそれぞれの要件について確認します。
機械学習パイプラインではその特性上、コードだけではなく、データとコードを合わせたバージョン管理が必要になります。
また、学習時には GPU を用いる必要があるケースもあり、柔軟な計算資源の確保も必要です。

次に、Kubeflow Pipelines を用いたパイプラインの構築について概要を述べます。
Kubeflow Pipelines では Python を用いてパイプラインを構築できます。
ここでは、""Hello, world"" のようなかんたんなパイプラインを用いて、実装方法を述べます。
また、GCP の Vertex Pipelines を用いることで、機械学習パイプラインをサーバーレスに構築できることを確認します。

最後に、私が作成しているサンプルのパイプライン https://github.com/reproio/lab_sample_pipelines/tree/main/kfp を例に、実用的なパイプラインの構築例について述べます。

構成とタイムラインは次のとおりです。

- 導入 (2 min)
  - タイトル
  - 自己紹介
- 機械学習パイプライン (5 min)
  - 機械学習パイプラインとは
  - 機械学習パイプラインに求められる要件
    - データとコードのバージョン管理
    - 柔軟な計算資源の確保
  - Kubeflow Pipelines / Vertex Pipelines
- Kubeflow Pipeline を用いたパイプライン構築 (10 min)
  - Hello, world
  - コンポーネントの実行順序の定義
  - GPU の利用
- Lab Sample Pipeline の紹介 (10 min)
  - 仕様の説明
  - ディレクトリ構造の説明
  - コンポーネントの実装と単体テスト
  - ComponentSpec の記述例
  - パイプラインの実装
  - ML Metadata によるコードとデータのバージョン管理
- まとめ (2 min)
",Sugiyama Asei,"Kubeflow Pipelines, TFX のコントリビューター。業務では Repro で Software Engineer としてデータサイエンスや機械学習を用いた新規サービスの研究開発業務に従事中。「見て試してわかる機械学習アルゴリズムの仕組み 機械学習図鑑」の共著者のひとり。"
273578,High Performance FastAPI,#pyconjp_2,10/16,14:50,7,"スマートニュースでは、一部のサービスのバックエンドに FastAPI を採用しています。

ピーク時は秒間数万リクエストにも達するトラフィックを捌く Web アプリケーションを FastAPI で構築するためのノウハウとして、
プロファイリングの手法から、我々が直面した課題やその対応策についてお話させていただきます。","- 基礎的なWebバックエンドプログラミングに関する知識
- 基礎的なPythonに関する知識","FastAPI および Python Web アプリケーションパフォーマンスチューニングの具体的な手法

- プロファイリング手法とボトルネックの特定
- 我々の環境で発生した具体的な課題とその対策",Intermediate,Web programming,Japanese,Both,"スマートニュースは、「世界中の良質な情報を必要な人に送り届ける」ことをミッションに、
クーポンや新型ウイルス、ワクチンアラームといった新しい機能を日々提供しています。

高速にサービスを立ち上げ、かつ継続的にユーザーに価値を提供するためには、高速なイテレーションが欠かせません。
これらの目的を達成するため、一部のサービスではバックエンドサーバーで Python と FastAPI を採用しています。

FastAPI を採用したあるサービスで、一部のユーザーへのテストローンチでは結果は上々。
いよいよフルローンチ、という際にパフォーマンスの問題が立ちはだかりました。

ピーク時には秒間数万リクエストにも達するスマートニュースの膨大なトラフィックに、我々はどのように立ち向かったのか。
FastAPI / Python Web アプリケーションにおけるプロファイリングの手法から、具体的に直面した課題やその対応策についてお話させていただきます。

アウトラインは以下となります。

1. Introduction / SmartNews における Python(5min)
　- 自己紹介
　- SmartNewsとPython
　- FastAPI
　- システム構成
2. 負荷テストとプロファイリング(5min)
　- 負荷テストツール
　　- locust
　- プロファイリングツールとボトルネックの特定
　　- fastapi_profiler
　　- py-spy
　　- Datadog APM
3. 直面した課題と対応(10min)
　- FastAPI Web Application の構成とパフォーマンス特性
　　- gunicorn -- uvicorn -- Starlette -- FastAPI
　- I/O bound な処理
　　- async/await
　- CPU bound な処理
　　- LRU Cache
　　- Cython
　　- numpyによるベクトル化
　- logging performance ... multi-thread と GIL
　　- async/await
　- 処理系の変更による全体的な高速化
　　- PyPy
4. まとめ(1min)",Ikuo Suyama,"Backend Engineer, based on the Internet advertising industry."
273836,ラズパイとDashで環境ダッシュボードを作ろう,#pyconjp_3,10/16,14:50,7,このトークでは、著者が作成しているセンサー情報のダッシュボードWebアプリの制作過程から、Pythonを使ったIoTとデータ可視化のWebアプリの作成方法について共有します。,"Pythonの基本的文法,
Webアプリの構造,
電子部品のセンサー素子の種類（センサーの仕組みがわかると応用しやすいです）
","Raspberry PIとPythonを使った開発方法,
環境センサーの情報取得方法,
データ可視化の手順,
Dashの基本的な扱い方",Intermediate,Python core and around,Japanese,Japanese only,"このトークでは、著者が作成しているセンサー情報のダッシュボードWebアプリの制作過程から、Pythonを使ったIoTとデータ可視化のWebアプリの作成方法について共有します。

PythonはIoT界隈でもよく利用されている言語です。対応するサービス、デバイス、エコシステムが多数あります。Pythonを触ったことがある方でIoTや可視化を行う上で利用することができるデバイスやライブラリの組み合わせを、実際に作成したWebアプリを元に紹介します。

PythonとIoTではラズパイ（Raspberry Pi）との組み合わせが普及しています。多数のセンサー（温度、湿度といった環境センサー）や一緒に利用するライブラリがありますが、今回はCircuitPython（マイコンボードで動作する組み込み向けのmicropythonのフォーク, adafruit社が開発元）のライブラリをRaspberry Pi上で利用する方法を紹介し、比較的初学者でも扱いやすいセンサーデータの取得方法を解説します。

さらに可視化を行うに、Dashというデータ分析、可視化で利用されているWebアプリを用いてセンサー情報をWebアプリで表示する方法も紹介します。

---

構成について（時間は現時点で想定となります）

* 導入（7min
    * 自己紹介
    * 著者作成のWebアプリの紹介
    * Webアプリの全体構成
* PythonとIoT（10min
    * micropython/CircuitPythonの紹介
    * Raspberry PiでPythonを扱う方法:VSCodeのリモート開発が便利です
    * CircuitPythonのライブラリをRaspberry Piで扱う
    * センサー情報取得の実例: BME280という温度湿度センサーから情報を取得する
* Dashでセンサー情報を可視化する（10min
    * Dashの紹介
    * Dashの基本的な構成の紹介:
        * HTMLを書く必要がない
        * ホットリロードによる開発
        * フォームなどの操作から動的な変更:コールバック機能
    * センサー情報を可視化する
    * Dashの便利なライブラリ: Dash bootstrap componets（dbc）によるデザインの整え方
* まとめ（3min",hrsano645,"佐野設計事務所所属 
静岡県富士市在住。普段は自動車機械設計業のITインフラ担当。
静岡のPythonコミュニティに参加、PyCon mini Shizuokaのスタッフ"
272767,Pythonでつくる宣言的UIラッパーフレームワーク 〜 既存GUIフレームワークの調査を添えて,#pyconjp_4,10/16,14:50,7,"このトークでは、PythonでGUIを書くことに注目して、既存フレームワークの特徴と使用時の注意事項を概説します。
また、後半では自作した宣言的UIラッパーフレームワークの紹介を通じて、モダンな宣言的UIフレームワークの仕組みとともにPythonの柔軟な文法がもたらす実装のアイディアを示します。
このトークを聞くことで、Pythonでアプリをつくる際の選択肢が増え、GUIフレームワークの変遷を知り、同時にPythonの懐の深さに触れられるでしょう。","前半の「Pythonで使えるGUIフレームワークの概説」部分ではPythonの詳細な知識は不要です。ReactやVue.jsその他のGUIフレームワークを使ったことがあれば理解しやすいですが、必須ではありません。
Python 3の基本的な文法、クラス、`with`ステートメントに関する知識を持っていると、後半の「自作した宣言的UIラッパーフレームワークの紹介」部分の理解がしやすいかと思います。","- GUIフレームワークの変遷（Pythonに限らない一般的話題）
- PythonでGUIを書くための既存フレームワークの特徴と注意事項
- `with`ステートメントと`__new__()`メソッドを用いた実装のアイディア",Beginner,Visual / Game / Music,Japanese,Japanese only,"導入では、私がPythonでGUIを書きたいと思ったきっかけについて述べ、その際にライセンスの問題でフレームワーク選定に苦労した経験を話す予定です。
前半の「Pythonで使えるGUIフレームワークの概説」部分では、一般的なGUIフレームワークの変遷に沿って既存フレームワークを順次紹介し、メリットやデメリットを述べる予定です。
後半の「自作した宣言的UIラッパーフレームワークの紹介」部分では、自作した宣言的UIラッパーフレームワークの紹介を通じて、モダンな宣言的UIフレームワークの仕組みとともに`with`ステートメントと`__new__()`メソッドを用いた実装のアイディアを示します。

- 導入（5min）
    - 自己紹介
    - PythonでGUIを書きたい！
- Pythonで使えるGUIフレームワークの概説（15min）
    - 命令的UIフレームワーク（e.g. Tkinter, PyQt, PySide）
    - テンプレートを用いた宣言的UIフレームワーク（e.g. Kivy, PyQt + QML, Enaml)
    - コードによる宣言的UIフレームワーク (e.g. Flexx, Edifice)
- 自作した宣言的UIラッパーフレームワークの紹介（9min）
    - Why ""wrapper""?
    - Flexxとの類似点と差分
    - `__new__()`メソッドによる魔法
- まとめ（1min）",Yuta Urushiyama,"都内勤務のエンジニア1年生。macOSアプリを作ったり自作キーボードを作ったり、ものづくりが大好き。
Pythonでは[口パク動画を音声データとテキストから生成するアプリ](https://github.com/urushiyama/PronounceMovieMaker)を作ったり、その過程でPyPIに[Perlで書かれたライブラリを移植したり](https://pypi.org/project/PySegmentKit/)しています。

本トークは完全に個人の趣味であり、所属組織とは全く関係ありません。

**経歴**

- 1997年02月 新潟県にインスタンスが生成される
- 2021年03月 筑波大学大学院システム情報工学研究科コンピュータサイエンス専攻 博士前期課程（修士）を修了
- 2021年04月 税務会計と農業のIT企業にエンジニアとして入社"
270384,Neural Prophet – A powerful AI framework for Time Series Models,#pyconjp_5,10/16,14:50,7,"In this talk we are going to cover the following points:

Quick intro about Time Series
What is Neural Prophet?
Difference between Neural Prophet vs Prophet
Why we need Neural Prophet?
Hands on Case study (From analysis to generating forecast Models)
Future opportunities with NP

","# Prerequisites 
* Curiosity to learn something new
* Familiarity with Time Series
* Basic understanding of Neural Networks
","By the end of the talk, I will make sure, one should be able to understand this powerful  time series framework, its usage, and benefits.
",Intermediate,Machine learning,English,English only,"# Abstract - Neural Prophet, a new framework that extends on the original prophet framework, addresses pain points such as scale, customization and extensibility.it incorporates traditional statistical and neural network models for time series modeling, used in forecasting and anomaly detection.

# Description
The best thing is you can get started easily using Neural Prophet. Neural Prophet is a relatively new library that uses Facebooks Prophet time series forecasting package and a Pytorch AR-Net model to produce highly accurate time series forecasts quickly. This is heavily inspired by Prophet, which is the popular forecasting tool developed by Facebook.
This framework is a decomposable time series model with the components, trend, seasonality, auto-regression, special events, future regressors and lagged regressors.
",Kalyan,"A self-taught data scientist/analytics manager, speaker & community first-person, Kalyan has contributed to various tech communities. He enjoys being involved with these communities and helping them grow. Currently I am associated with the following groups below:
Hyderabad Python Users Group – Core Member/ Meetups Organizer
PyConf Hyderabad – Organizing Committee Member
PyCon India – Review Panel Work Group Lead
Humans for AI – Program Manager for AI learning Community  
 "
269708,Locust実践編: Pythonで書く負荷試験一問一答,#pyconjp_1 (15th: onsite),10/16,16:20,8,"JX通信社は速報に特化したサービスを提供しています。大きなニュースが飛び込んできた時のトラフィックのスパイクを支えるための負荷試験が必須となります。

本セッションでは、そんな速報サービスを運用していくなかで蓄えたLocustによる負荷試験の具体的なノウハウを、「こんなときはどうする？」の一問一答形式でデモとサンプルコードを中心にお話しします。","- 基本的なPythonの構文についての知識
- Webアプリケーションの基本的な知識","- Locustを使った実践的な負荷試験のノウハウ
    - 色々な成功/失敗判定の方法
    - コマンドラインを使った実行方法
    - workerプロセスをクラスタで実行する方法",Intermediate,Web programming,Japanese,Both,"昨年度、 https://pycon.jp/2020/en/timetable/?id=203941 でLocustの紹介をするセッションはありましたが、今回のセッションでは「Locustとは何か」の説明よりも、より多くの具体例を交えた内容でお話しします。

- 自己紹介/導入
    - 自己紹介 (1 mins)
    - Locust自体の簡単な説明 (2 mins)
- 「こんなときどうする？」
    - テストデータの初期化の方法(5 mins)
    - 細かなレスポンスのバリデーションの書き方 (5 mins)
    - 自動実行にも便利なコマンドラインからの起動方法 (3 mins)
    - クラスタ構成の組み方 (5mins)
- 「こんな時どうする？」デモ (5 mins)
- まとめ(3mins)
",TatchNicolas,"株式会社JX通信社でバックエンドとインフラまわりをやってます。

普段はDjango/FastAPIによるバックエンドAPI開発、運用上の自動化などでPythonを使っています。"
272959,実装で知るasyncio -イベントループの正体とは-,#pyconjp_2,10/16,16:20,8,"asyncioは、効率的に並行処理を行うための標準ライブラリです。
asyncioを使った処理では、コルーチンやタスク、イベントループ、非同期I/Oなど多くの概念が登場します。
本セッションでは、これらの主要な概念がasyncioパッケージ内でどのように実装されているかを見ていくことで、asyncioに関する理解を深めます。","Pythonの実装経験
非同期処理や並列処理の経験","asyncioの主要な構成要素とその概要
標準ライブラリのコードを見る体験",Advanced,Python core and around,Japanese,Japanese only,"asyncioは、効率的に並行処理を行うための標準ライブラリです。
asyncioを使った処理では、コルーチンやタスク、イベントループ、非同期I/Oなど多くの概念が登場します。
本セッションでは、これらの主要な概念がasyncioパッケージ内でどのように実装されているかを見ていくことで、asyncioに関する理解を深めます。

asyncioは、Django 3やSQLAlchemy 14をはじめとするフレームワークやライブラリのサポートが充実してきており、利用できるシーンが急速に広まっています。
しかし、そのような状況とは裏腹にasyncioの学習コストは高く、デバッグも難しいものです。
asyncioパッケージはファイル数が30近いパッケージであり全てを紹介することはできませんが、主要なクラスやメソッドを知ることでバグの混入を防いだり、素早い調査やデバッグにつながります。
",REI SUYAMA,尾道が好きになり東京から尾道の向島に引っ越してきたフルリモートのプログラマ。学生時代からずっとPython好き。シンプルなコード、シンプルな設計を目指してます。
273434,Python をフル活用した工場への AI 導入 & データ活用基盤構築事例,#pyconjp_3,10/16,16:20,8,とある工業製品の製造工場での AI 導入の課題に対して、エッジ IoT からクラウドまで広範にわたる機械学習・データ分析基盤システムの構築を行い、その全ての過程で Python を利用しました。全く性質の異なるそれぞれの領域でどのように Python を活用し、ひとつの大きなシステムを構築してきたかという応用事例をご紹介します。,"- Python に限らない何らかのプログラミング経験
- ネットワーク, AWS, Docker のチュートリアルレベルの知識","- エッジ環境で機械学習 (推論) とデータ収集システムを構築するノウハウ
- TCP ベースの独自プロトコルを実装するノウハウ
- AWS + Docker でセンサデータを扱うための ETL 基盤を構築するノウハウ
- AWS + Docker で機械学習基盤を構築するノウハウ",Intermediate,Machine learning,Japanese,Japanese only,"- 自己紹介 (1min)
- 概要 (5min)
    - プロジェクト概要
    - システム全体像
- エッジ IoT (10min)
    - Docker Compose によるオーケストレーション
    - Python による TCP ベース独自プロトコルの実装
    - 機械学習 (推論) API の実装
    - センサデータ収集と AWS への送信
- クラウド / AWS (10min)
    - システム全体のデプロイフローの構築
    - AWS 上でのバッチ処理方式と採用しなかった方式の比較
    - AWS 上での機械学習基盤構築
- まとめ (1min)",hoto17296,"ちゅらデータ株式会社 データアナリスト & VPoE
JavaScript / Python / Docker / AWS あたりが得意
ネットワークいじりが趣味です"
270532,Pythonに型アノテーションを自動で付与する,#pyconjp_4,10/16,16:20,8,"Pythonの生みの親であるグイド氏がdropbox社に在籍していた際に開発した、pyannotateを使用して、型がないコードに対して自動で型を付与し、静的型チェックが行えるまでにします。

昨年はてなブックマークトレンドになった私自身の記事である「Pythonに型アノテーションを自動で付与する」が元となっており、このスピーチは更に「実際の活用事例・中身の実態・デメリットや課題」などを追加した内容になっています。

実際に私がpdmというOSSで活用した例を用いて、ライブでコードを動かして型を適用し、mypyを走らせる所まで行います。","特になし。
Pythonの型アノテーションについてある程度知識があれば、実際に使用した事がなくても問題ありません。","- Pyannotateの使用方法
- Pyannotateを使用する際の注意方法",Intermediate,Python core and around,Japanese,Both,"題記の通りです。Pythonの生みの親であるグイド氏がdropbox社に在籍していた際に開発した、pyannotateを使用して、型がないコードに対して自動で型を付与し、静的型チェックが行えるまでにします。

私自身が書き、はてなブックマークトレンドにもなった下記記事が元になっております。下記記事では使い方のみしか記載しておりませんでしたが、今回はOSSでの活用、中身の実態、デメリットや将来像についても話したいと思います。
https://twitter.com/suk1yak1/status/1382334315577499651?s=20

【構成とタイムライン(20 ~ 30m)】
- 導入 (3m)
  - 自己紹介 (0.5m)
  - タイムライン紹介 (0.5m)
  - Pythonに型を付与したい動機 (1m)
  - Pyannotateの簡単な紹介 (1m)
- ユースケース: OSS活動での活用 pdmを紹介 (16m)
  - 実際に自分が改善を行ったPRを参考に、どう動くかを0からライブで行います
  - pytestを実行し、走査した関数全ての型情報をはじき出す (5m)
  - 巨大な情報に対して、どの情報が必要かを抜き出す (2m)
  - 複数以上の型を許容していた関数に対して、実際に行って確認してみる (3m)
  - 走査した情報を元に、実際に自動で全てのコードに対して型を適用する (5m)
  - mypyを用いて実際に検証してみる (1m)
- (※時間があれば) 中身の実態 (5m)
  - pyannotate_runtimeの中身の概要 (1m)
  - init_types_collection　→　sys.setprofileで回収できる情報 (2m)
  - sys.setprofileへ渡すhookの実態 (2m)
- pyannotateの課題 (3m)
  - あまりにも巨大な場合、f_back等の情報が不足している (2m)
  - これは現在pyannotateに対してproposalを出しており、agreedされたらPRを出す予定 (1m)
- まとめ (3m)
  - Pythonはもともとは型を使わない言語
  - その前提意識から、今更型をいれたいとなったときになかなか工数を出しづらい
  - 今回のようにある程度機械的に自動化する仕組みを活用すれば、どのタイミングでも型を導入できるので便利",ulwlu,ulwluという名前でOSS活動・記事執筆を行っています。これまでにいくつもの記事がQiitaやはてなブックマークやRedditの総合トレンド１位になりました。オンラインゲーム会社のバックエンドエンジニア、フリーランスのフルスタックエンジニア、2021年6月からは株式会社ユーザーベースのエンジニアとして働いています。
269676,Event-Driven applications: Apache Kafka and Python,#pyconjp_5,10/16,16:20,8,"We live in a fast world where both humans and applications need to immediately react on events. If you want to build such applications let me introduce you to Apache Kafka, the best streaming platform, and show you how you can use it with Python and take full advantage of its capabilities.","This is a starter session on Apache Kafka and Python interaction, no prior knowledge required","1) What Apache Kafka is
2) How it works
3) What problem it solves
4) How to use Python and Kafka to create Event-driven Applications",Beginner,Anything else basically which doesn’t fall into the types of topics above,English,English only,"Code and data go together like tomato and basil; not many applications work without moving data in some way. As our applications modernise and evolve to become more event-driven, the requirements for data are changing. In this session we will explore Apache Kafka, a data streaming platform, to enable reliable real-time data integration for your applications.

We will look at the types of problems that Kafka is best at solving, and show how to use it in your own applications. Whether you have a new application or are looking to upgrade an existing one, this session includes advice on adding Kafka using the Python libraries and includes code examples (with bonus discussion of pizza toppings) to use.

With Kafka in place, many things are possible so this session also introduces Kafka Connect, a selection of pre-built connectors that you can use to route events between systems and integrate with other tools. This session is recommended for engineers and architects whose applications are ready for next-level data abilities.",Francesco Tisiot,"Francesco comes from Verona, Italy and works as a Developer Advocate at Aiven. With his many years of experience as a data engineer, he has stories to tell and advice for data-wranglers everywhere. Francesco loves sharing knowledge with others as a speaker and writer, and is on a mission to defend the world from bad Italian food!"
7707d8e6-9028-44a9-9c3f-e6f2c3024e00,Lightning talks,#pyconjp,10/16,17:20,9,,,,,,,,,,
0d706ce3-236d-4c56-8b24-c07387004046,Closing (Day 2),#pyconjp,10/16,17:50,10,,,,,,,,,,
8c78050c-905f-4f09-8de0-46ba8e44be5c,Online party,#pyconjp,10/16,18:50,11,,,,,,,,,,
